epoch: 1 loss: tensor(1.3746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0288, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(29.9068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.3073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(9.9282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9730, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(3.4639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4851, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.4639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(77.6226, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2994, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.1455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(75.4483, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1352, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.4710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2290, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(143.0665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0583, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(0.7917, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0814, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7917, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.5184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8909, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.3586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.9793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7908, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.6623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0958, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(208.3119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9685, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.4453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(106.5919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6503, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.2216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(351.2038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9214, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(4.9072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.9072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(22.4187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1859, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(0.4124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(22.1861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6890, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.8147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(58.6965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5714, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.2262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(11.9913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8895, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(0.2846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1853, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(150.6472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1082, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(0.6131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2789, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(12.9041, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9470, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(0.4124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9028, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4.9280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6890, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(0.6531, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3853, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6531, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.4899, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1258, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(2.6199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9804, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.6199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.2253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7714, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(0.8422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.5589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1565, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(2.0784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.8515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(274.8500, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6078, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(3.1617, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.1617, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(58.5002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7499, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.1556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.2606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(104.8132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0969, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(0.6131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.7901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9470, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.7045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(68.7946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9349, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.6477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(24.7533, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7831, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.0991, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0521, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0991, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(6.0460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9394, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.8109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(149.3866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1857, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(2.7205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.1455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.7205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(124.7807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8846, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.3746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1541, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(365.4680, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(0.4453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.7858, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(108.3572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6503, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.0877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(16.6176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7786, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.7623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(20.2975, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6875, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(0.3586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.9976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3586, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.9380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7908, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(0.7422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.6970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5102, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.2877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(91.9071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8916, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.1556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.3425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.2821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0969, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.3377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(74.8991, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9996, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.7652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0574, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.3882, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9531, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(0.4453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4453, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(8.3433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6503, device='cuda:0', grad_fn=<MseLossBackward0>)
