epoch: 1 loss: tensor(1.3077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(452.5234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3149, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(76.8624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5595, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(76.8624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(217.3135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0388, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(51.3600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5725, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(51.3600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(588.3709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(63.6447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(63.6447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(538.2498, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0235, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(73.1469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(73.1469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(374.9486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9527, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(52.6394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(52.6394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(832.7493, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8657, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(81.7626, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(81.7626, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(807.1389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8107, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(76.6054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(76.6054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(473.6839, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0660, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(68.1690, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(68.1690, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(462.8854, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1759, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(73.9694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5498, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(73.9694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(721.3263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1619, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(64.3815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5258, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(64.3815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(408.7955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1602, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(43.8833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5714, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(43.8833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(753.4515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0863, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(87.4864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(87.4864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(340.2123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0892, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(84.0828, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(84.0828, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(591.3035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9496, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(77.6961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5506, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(77.6961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(848.4187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9836, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(99.8288, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5705, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(99.8288, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(521.1138, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1741, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(72.6300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(72.6300, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(739.8550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9405, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(69.3111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4568, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(69.3111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(803.3054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9485, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(88.7616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(88.7616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(598.3034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2450, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(110.7032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(110.7032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(916.1901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9541, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(80.6248, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(80.6248, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(545.2146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1352, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(99.3758, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(99.3758, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(367.6856, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0526, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(97.8259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4782, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(97.8259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(565.4415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2570, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(85.1317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4630, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(85.1317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(523.1367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2562, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(82.6622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(82.6622, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(433.9353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3903, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(85.7077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(85.7077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(863.0632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2365, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(100.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(100.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(618.2141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8507, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(89.7879, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4694, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(89.7879, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(428.0954, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2578, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(71.8503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4855, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(71.8503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(547.0438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0670, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(109.3152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(109.3152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(561.1309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2666, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(77.0115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(77.0115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(496.5380, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1665, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(83.4784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(83.4784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(494.2762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0659, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(99.9943, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(99.9943, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(351.6295, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9960, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(110.6702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4847, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(110.6702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(371.4253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4367, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(79.3608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(79.3608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(383.4154, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2583, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(65.4052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(65.4052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(428.7068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1845, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(77.7726, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4482, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(77.7726, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(344.2218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1344, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(94.6409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4559, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(94.6409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(307.8026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0210, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(87.2504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(87.2504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(998.5237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1264, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(117.1462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3950, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(117.1462, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(350.8922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1756, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(92.6235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(92.6235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(308.1561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1812, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(82.7780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(82.7780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(323.7974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3304, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(83.6712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(83.6712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(354.2305, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4527, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(87.7196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(87.7196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(381.1349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0705, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 101 loss: tensor(94.5158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4526, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(94.5158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(473.5451, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3002, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 102 loss: tensor(94.4593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4799, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(94.4593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(398.9094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0739, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 103 loss: tensor(86.3032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4794, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(86.3032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(314.3714, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3260, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 104 loss: tensor(83.0149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5492, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(83.0149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(362.3594, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5641, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 105 loss: tensor(84.6849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4810, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(84.6849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(307.3208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2302, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 106 loss: tensor(82.9576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4804, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(82.9576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(596.2549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1708, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 107 loss: tensor(96.8997, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4233, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(96.8997, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(623.6253, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0493, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 108 loss: tensor(115.3425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(115.3425, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(486.4053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3383, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 109 loss: tensor(113.2516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(113.2516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(329.3587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3922, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(82.0978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4532, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(82.0978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(307.4939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5126, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 111 loss: tensor(82.6139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(82.6139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(313.3682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2505, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 112 loss: tensor(90.7518, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(90.7518, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(740.4799, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2721, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 113 loss: tensor(77.5655, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(77.5655, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(274.9351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2394, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 114 loss: tensor(114.6554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4870, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(114.6554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(338.1328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4395, device='cuda:0', grad_fn=<MseLossBackward0>)
