epoch: 1 loss: tensor(790.3806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(790.3806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(593.9983, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1931, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 161 loss: tensor(0.8065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6537, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(898.2703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3095, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 162 loss: tensor(0.7497, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6337, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7497, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1818.3551, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2722, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 163 loss: tensor(0.7137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7810, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1362.8447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3097, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 164 loss: tensor(1.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1143.6772, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4889, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 165 loss: tensor(0.6602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1110.8057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5247, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 166 loss: tensor(0.7712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1129.3236, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3164, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 167 loss: tensor(0.9616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(615.1833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4473, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 168 loss: tensor(1.1919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1258.9354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5700, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 169 loss: tensor(0.6933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(833.9955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2145, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 170 loss: tensor(0.7353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(815.4128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2406, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 171 loss: tensor(0.6962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7668, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1189.0546, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5631, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 172 loss: tensor(0.5710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5826, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(804.2970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1973, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 173 loss: tensor(1.2266, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5938, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2266, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(793.5144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3630, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 174 loss: tensor(0.6393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6393, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1766.5568, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5522, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 175 loss: tensor(1.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1125.0604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2546, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 176 loss: tensor(0.8735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(963.4035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1938, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 177 loss: tensor(0.6475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(959.0737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3543, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 178 loss: tensor(0.7831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1132.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0139, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 179 loss: tensor(0.7364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6691, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1731.4037, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4836, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 180 loss: tensor(0.8127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(828.6002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5065, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 181 loss: tensor(0.7778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3452.8159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1856, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 182 loss: tensor(0.6018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1804.5627, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3919, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 183 loss: tensor(0.8517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7899, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(679.2093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5431, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 184 loss: tensor(1.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(804.9133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5104, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 185 loss: tensor(0.8220, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8220, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(508.5331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3327, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 187 loss: tensor(0.7135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(661.0218, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3526, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 188 loss: tensor(1.0034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6888, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(890.6837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4559, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 189 loss: tensor(0.9562, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9562, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(501.4833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7456, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 190 loss: tensor(0.8139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7670, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1437.6245, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6371, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 191 loss: tensor(0.7953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1921.9213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3046, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 192 loss: tensor(0.9111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7743, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2683.2520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6982, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 193 loss: tensor(0.9404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9404, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1465.2806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5157, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 194 loss: tensor(0.9010, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9010, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(795.6099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5122, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 196 loss: tensor(0.9527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1327.6875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1206, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 197 loss: tensor(1.0465, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5619, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0465, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2122.4172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1995, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 198 loss: tensor(0.8153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2281.1489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5244, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 199 loss: tensor(0.7625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6367, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1644.5660, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4483, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 200 loss: tensor(0.6841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5329, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6841, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1008.7747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2339, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(0.6121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1588.4042, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3640, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(0.5717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6642, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1313.8813, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3819, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(0.8241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1106.0618, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(0.7248, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7232, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7248, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2506.1768, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5192, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(0.9631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6848, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1381.7085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5883, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(0.6959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6579, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1153.5193, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4739, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(0.6703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1114.6127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3550, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(0.9470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5187, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2019.4552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2071, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(0.7089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2428.8257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(0.7947, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7947, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1448.7163, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(0.6146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7999, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2189.1484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4457, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(0.6094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2989.7261, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7939, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(0.9027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2896.6025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4978, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.9489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2062.0110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0654, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(0.7177, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7177, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1443.1210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5699, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(0.9955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2120.7390, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5045, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.7212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6981, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2156.1106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5831, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(0.7319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2261.6238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2754, device='cuda:0', grad_fn=<MseLossBackward0>)
