epoch: 1 loss: tensor(1.7634, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(673.8962, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1493, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1274, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(29941990., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8819, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.8557, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1450.3374, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9541, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7372, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30069816., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5342, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.1429, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4844, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1488.6438, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.9286, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30079280., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6586, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(1.1234, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1470.8134, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30192978., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6587, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(0.7444, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1431.3090, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30048024., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4297, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.3313, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1534.0040, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.0959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30118860., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8238, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.2285, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1452.3208, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0010, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30143970., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7894, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.1494, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1447.5607, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30192178., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6440, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.0861, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1452.1067, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30135432., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6410, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.1503, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4520, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1424.9553, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30083466., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6983, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(0.8283, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1491.4327, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.0156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30105634., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5094, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.0554, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4376, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1526.3413, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.9086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30113644., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6178, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.3812, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1480.5637, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.6959, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30186180., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8252, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.1252, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1426.4739, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6905, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30187088., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6194, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.2365, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4267, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1507.8981, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.4489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9555, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30067742., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8098, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(0.9035, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3670, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1493.2383, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.0372, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1511, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30165378., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5364, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.2278, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5017, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1451.5679, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5250, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30179750., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7262, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.3476, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5440, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1448.5552, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30123544., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8036, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.0691, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1483.4447, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.8239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1536, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30149946., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6465, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(0.9052, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1427.5813, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3652, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30193126., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5321, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(0.7224, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2757, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1484.1316, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.8313, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30072760., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4467, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.2975, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5010, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1588.9176, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.5387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30194048., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7965, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.0420, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1523.0669, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.8122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0488, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30218394., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6201, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(0.7386, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1439.6647, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30073264., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4524, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.3317, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5194, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1453.3947, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30164320., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8122, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.0105, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3589, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1521.6776, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.7907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6476, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30138200., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6516, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(0.9138, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1525.2578, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.8933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30105674., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5924, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.0619, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1511.7607, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.5469, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30134080., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6642, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.3363, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1440.6150, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6555, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30174744., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8128, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.3311, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5331, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1497.8792, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.1777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30175634., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7980, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.1146, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4578, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1531.8604, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.0581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7975, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30259266., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6568, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.1698, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5003, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1461.7183, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30098616., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6696, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(0.8006, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1485.5781, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.8738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2706, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30175334., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5060, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.0904, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1468.2296, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3845, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30196848., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6595, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(0.8693, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3344, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1522.8315, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.8223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9696, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30172132., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5349, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.0068, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4271, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1472.7922, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30148434., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5797, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.1382, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4426, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1483.2688, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.7707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30180088., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6955, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.1195, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1512.5894, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.5662, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30169942., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7433, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(0.8924, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3708, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1437.6335, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30173828., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5216, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(0.9021, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3705, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1459.9104, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30119414., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5316, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(0.9599, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3870, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1467.9365, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30151100., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5730, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.1910, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4947, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1517.4578, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.6498, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9183, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30292084., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6963, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.3388, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1462.3401, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30163496., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8325, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.4106, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4934, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1476.0226, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.6124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30102928., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9172, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(0.8612, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3295, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1474.8982, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8022, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30093272., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5317, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.0018, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1439.8009, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5999, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30204384., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5946, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(1.0826, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1451.7527, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9757, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8020, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30235812., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6046, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.3043, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4698, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1435.8451, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8600, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30156132., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8346, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.0282, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1494.3218, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.1139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30137138., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6373, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(0.8240, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1452.9403, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5630, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30171592., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4898, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.1911, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1465.6169, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3601, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30107072., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7118, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(1.0177, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4296, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1448.2034, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8999, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8362, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30218652., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5881, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.9900, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1511.2705, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.5217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30127670., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5862, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(1.0427, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4377, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1423.3512, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6522, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30201728., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.0765, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1456.1489, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0872, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30205938., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6417, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(1.2473, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1455.0854, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0591, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30140656., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7157, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(0.9068, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3381, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1472.0376, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.5329, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7668, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30075124., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5686, device='cuda:0', grad_fn=<MseLossBackward0>)
