epoch: 1 loss: tensor(1.9128, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(24.6644, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3463673., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9579, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(1.4184, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.7839, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4904401., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7547, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.3892, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6414, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.0568, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4451354., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7417, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.5636, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7256, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.2074, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4542451., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8278, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.5107, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.4524, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4981529., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8008, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.3828, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.5792, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4272464., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7326, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(1.5075, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6926, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6762, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4947556., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8074, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(1.4547, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.1143, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4767353., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7762, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.4168, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.5215, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4625185., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7496, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.5476, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.3499, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5029146., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8192, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(1.4186, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.4699, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4745882., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7594, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(1.4904, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6965, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.3323, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4458348., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7866, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(1.5399, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.5957, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4151305.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8257, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(1.3943, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.1709, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4721525., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7446, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(1.2556, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.9085, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4642016.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6718, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(1.3393, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6274, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.8536, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4835941., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7052, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(1.4530, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6637, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.8664, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4865062.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7816, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(1.4441, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.7738, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4677677.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7652, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(1.4496, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6582, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.9045, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4422020.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7838, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.4275, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6487, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.4273, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4506916., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7728, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(1.4376, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6569, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.6943, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4933586., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7717, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.3518, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.5376, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4903578.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7207, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(1.4361, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.4815, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4247147., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7783, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(1.3204, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6334, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4620747., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7018, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(1.3089, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.4882, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4621886., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6939, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.3265, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.9195, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3986973.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7121, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(1.3865, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.2985, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4568245., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7467, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(1.3616, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.5944, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4960007., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7346, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(1.2864, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.6201, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4674391., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6872, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.4926, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.5043, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4663564.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7931, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(1.3989, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.8948, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4483265., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7476, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(1.2804, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.2572, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4841355., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6858, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(1.5547, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.1774, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4357297., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8371, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.3848, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.5460, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4284420.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7405, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(1.4831, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30.8894, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4589221.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8036, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(1.3538, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6106, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4754311., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7281, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(1.2490, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5726, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.4908, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4974141., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6691, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.2767, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5844, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.0915, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4371108., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6834, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(1.2728, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5792, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.6497, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4405943., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6845, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(1.4060, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6203, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.5179, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4684590., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7746, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(1.3962, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6299, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.0263, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5232822.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7569, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(1.4418, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6532, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(31.6046, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4699711., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7812, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.4137, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6307, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.2595, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4859558., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7736, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(1.3703, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6961, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4810204., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7460, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.4383, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.5611, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4733805., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7841, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(1.4256, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6335, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.8474, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0106, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4884642., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7815, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.3212, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.5602, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4328103., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.3579, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.8335, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4557300., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7427, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.3956, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.2008, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4450412., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7723, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.3514, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.0773, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4699005.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7377, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.2719, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5765, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.0668, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4488866., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6873, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.3249, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.1707, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0101, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4318603., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7296, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.3225, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5829, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.6780, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4402939., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7263, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.3779, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.5029, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0114, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4501741., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7543, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.3765, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(34.9428, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4623927., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7617, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.3475, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5918, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.9873, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4543926., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7447, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.3554, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5968, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.7016, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4905769., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7473, device='cuda:0', grad_fn=<MseLossBackward0>)
