epoch: 1 loss: tensor(0.3316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3238, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.1014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6869, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0663, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8795, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(0.1005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9407, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(0.1046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6409, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7227, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.1004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0926, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7921, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(0.1227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6743, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8446, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(0.1095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0738, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8625, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(0.1016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5339, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7629, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(0.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7018, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(0.0968, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0968, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0719, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0265, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(0.0797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0797, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8551, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(0.1205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0986, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9146, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(0.1054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0651, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8449, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(0.1273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7552, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0045, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(0.0961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5301, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2796, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7279, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(0.1282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6508, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1282, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9569, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(0.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8305, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9765, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(0.1024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6006, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8223, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(0.1175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7458, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9590, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.1038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8798, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1038, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1205, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(0.1135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6244, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2847, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7984, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.0925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6493, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8450, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.1098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6027, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7382, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.0878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0754, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7386, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(0.1203, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1203, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9812, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(0.1388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5607, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1388, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8042, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(0.0927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6422, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0690, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8129, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.0967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0884, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7078, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(0.0831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0831, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0675, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7648, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.1178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5680, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7265, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0711, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6218, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.1032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1008, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8034, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(0.1026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7657, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(0.0920, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0920, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8685, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.1208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1208, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7525, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.0927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7613, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9559, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(0.1002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1002, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7699, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(0.1323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0755, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(0.0742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7454, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0120, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(0.1111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6634, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0680, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8637, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(0.1220, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7671, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1220, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0090, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(0.0751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8149, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(0.1145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7840, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(0.0987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6668, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0786, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8328, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(0.1148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3867, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0774, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2242, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9158, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.1237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1384, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8072, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.1549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8985, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.1169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6242, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1443, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8618, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(0.1092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0679, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8811, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.1229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5326, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0693, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.1287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6571, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9182, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.1099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0450, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6829, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(0.0917, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4840, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0917, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0880, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5733, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(0.0805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0805, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6611, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(0.1055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6322, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8110, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(0.1192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0661, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5399, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(0.0837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7220, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0448, device='cuda:0', grad_fn=<MseLossBackward0>)
