epoch: 1 loss: tensor(4.4609, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.2039, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(10.4431, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0457, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(320891.5938, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2957, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(3.6397, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.7983, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0796, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4550641., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7655, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(3.5814, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.8512, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0378, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4974545., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7798, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(3.5573, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7844, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.8523, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0185, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4632198., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7621, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(3.4469, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.7649, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9408, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0219, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4310046., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7360, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(3.5162, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7503, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.5432, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4241741.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7271, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(3.4927, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7839, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.9757, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0454, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4667460., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7599, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(3.4966, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.5476, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0353, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4080430., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7201, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(3.6522, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8489, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.6650, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9538, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4056616.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8495, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(3.7101, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8485, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.3128, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0334, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4355054., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8282, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(3.5084, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7395, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(58.2935, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0301, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0664, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4419107., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7388, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(3.5884, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7798, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.8318, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0423, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4451578., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7663, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(3.5858, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.8410, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9742, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4261217., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8011, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(3.6444, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7982, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.0271, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4164647.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7717, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(3.5166, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(62.7868, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4281677.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6928, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(3.5734, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.6498, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9941, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4628528., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7658, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(3.4803, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7678, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.3206, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9714, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0158, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4228182., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7411, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(3.5244, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7773, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.1546, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9899, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4265085., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7572, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(3.3606, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7258, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(58.5288, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0383, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4400441., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6837, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(3.5915, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7945, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.0481, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0245, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4209118., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7725, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(3.5554, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.4369, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0216, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4266528., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7759, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(3.5412, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.9669, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0338, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4529974., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7500, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(3.5115, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.7007, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9843, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0247, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4550216., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7615, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(3.5808, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.1838, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4545823., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7561, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(3.4778, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.5829, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9927, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4403675., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7380, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(3.5027, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.4737, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4623659.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7732, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(3.6197, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8036, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(64.0714, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0316, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4330318.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7700, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(3.5218, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(65.3068, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0276, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4437837.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7488, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(3.6853, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8609, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.5862, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9840, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4036746.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8405, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(3.6068, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7944, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.3803, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0161, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4144067.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7710, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(3.4875, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7607, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.6789, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0154, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0232, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4203027., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7114, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(3.6663, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.5834, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9877, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0130, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4237041.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8305, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(3.6098, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.1157, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9785, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4148115.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(3.6857, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.3243, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4145176.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7887, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(3.5057, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.7135, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9791, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4234839.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(3.5551, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7907, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.4140, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9903, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3994913.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7742, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(3.6046, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8361, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.9540, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4050056.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8296, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(3.6784, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.0807, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0189, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4367814., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8188, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(3.5597, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.9706, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9568, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0193, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4421995., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7978, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(3.5759, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7758, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.2347, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0584, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0085, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4148830.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7418, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(3.3548, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7142, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.3870, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4375908., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6730, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(3.4246, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.7045, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4402893.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6936, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(3.5780, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7980, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.1442, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4382772., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7808, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(3.5943, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.1105, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4137527.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7755, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(3.4861, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7663, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(63.2418, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9674, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4268785., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7524, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 101 loss: tensor(3.6195, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.4552, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4292957.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7846, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 102 loss: tensor(3.6265, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(56.1166, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0623, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0227, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4295962.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7680, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 103 loss: tensor(4.0834, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.9120, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2977, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3634253., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7723, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 104 loss: tensor(4.1092, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.8848, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3042, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2122, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4138942.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7952, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 105 loss: tensor(3.9613, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.6223, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1990, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4214519., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7500, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 106 loss: tensor(4.0745, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(61.1509, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2729, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3958015.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7951, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 107 loss: tensor(3.9552, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(16.5682, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3945717., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7686, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 108 loss: tensor(3.9962, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(23.0137, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2678, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4015952., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7185, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 109 loss: tensor(4.1875, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.4824, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3234, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2628, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4110286.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8544, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(4.0307, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(57.3496, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3281, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3881694.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7567, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 111 loss: tensor(3.9891, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(71.3857, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2991, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3940594.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7721, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 112 loss: tensor(4.1588, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.6620, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3680, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4058081.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7822, device='cuda:0', grad_fn=<MseLossBackward0>)
