epoch: 1 loss: tensor(2.1558, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9962, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5.0322, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4667974., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0300, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.4885, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6370, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7134, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4820593., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7497, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(1.4073, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5997, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9224, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4713339., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6895, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(1.4388, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8197, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1186, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4481019., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7100, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(1.4346, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7248, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4663836.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7209, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(1.4848, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6285, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8396, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4478311., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7397, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(1.3802, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5859, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7700, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4651098.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6828, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(1.4181, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7994, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4188431.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(1.4593, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6210, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7792, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1163, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4408382., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7224, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(1.3820, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5819, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7326, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1119, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4297903.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6882, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(1.5163, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6841, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1163, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4201327., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7717, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(1.4430, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8248, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1160, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1162, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4602984.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7134, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.4370, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6336, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4820909., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7177, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(1.4619, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7896, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0989, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0993, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5102969., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7288, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.4017, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7305, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1009, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5156002.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7069, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.3519, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8381, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1125, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1127, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4758058.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6683, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(1.4124, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6016, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6606, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4565916., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7026, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(1.5073, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6393, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4886450., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7670, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(1.4413, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6103, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7980, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5052860., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7230, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(1.3561, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5801, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7598, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4907148., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6672, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(1.4028, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5641, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4414110.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7030, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.4045, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6199, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1154, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4820917., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6950, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(1.4958, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6338, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5317904., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7398, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(1.4439, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8747, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4405130.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7203, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(1.4718, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7540, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1111, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5003541., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7349, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(1.4686, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6420, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1161, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4906815., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7304, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.3675, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6207, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1099, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4983138., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6813, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(1.4561, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7183, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4450747.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7274, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(1.4263, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5995, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4996937., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6978, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(1.5339, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6672, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6095, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5050271., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7563, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.4281, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4372685., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7039, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.4313, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6287, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1144, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1153, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5378854., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7085, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(1.4935, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7012, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1148, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4607385., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7444, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.4344, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6251, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6430, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0991, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0995, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5172557., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7102, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(1.3834, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6289, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4423462., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6786, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(1.3423, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5561, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7342, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1142, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1145, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4593678., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6721, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(1.3688, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5833, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6042, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4830718., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6798, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(1.3811, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5826, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7122, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4761252., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6910, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(1.4335, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6885, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4607166., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(1.3705, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6374, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4797627., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6820, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(1.4456, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6034, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7433, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5013144., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7310, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(1.4739, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6251, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7211, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4592978., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7417, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(1.4952, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6473, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5681, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0979, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0982, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5234761., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7500, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(1.4442, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6152, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6919, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4960849., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7197, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(1.3039, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5439, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8094, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4989254., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6494, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.3338, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.6049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.7496, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0096, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4410513., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7193, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(1.3303, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5876, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.8193, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4415983., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7323, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(1.2019, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.0880, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4803095., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6709, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(1.2913, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5598, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.8716, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4627216., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7211, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(1.2029, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.3522, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0131, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5257619., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6694, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(1.1869, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.0080, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0082, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4895703.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6616, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(1.1406, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.3254, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4657353., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6324, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(1.1607, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4911, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.9536, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5107297., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6606, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(1.2610, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5387, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.8887, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0102, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4602529., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7120, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.2314, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.7396, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0110, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4897181., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6884, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.2505, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.4555, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0118, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5544595., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7023, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.1736, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.3572, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4753907., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6646, device='cuda:0', grad_fn=<MseLossBackward0>)
