epoch: 1 loss: tensor(1.0181, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1405.9100, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7708, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30250946., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5355, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 195 loss: tensor(0.9576, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4405, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1399.2986, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30259172., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5172, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 196 loss: tensor(0.8257, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3794, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1396.6780, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5372, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3572, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30268524., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4463, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 197 loss: tensor(1.1095, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4754, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1416.8898, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5875, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30291026., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6341, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 198 loss: tensor(0.8553, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1402.1074, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6761, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30267464., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4475, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 199 loss: tensor(0.7112, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3273, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1416.5569, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6693, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30316856., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3839, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 200 loss: tensor(0.9645, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1446.8502, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9883, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30291930., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5318, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(1.1851, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1430.4645, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6175, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30307244., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6341, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(0.6873, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3160, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1398.8729, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30354340., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3713, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(0.7092, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1404.7948, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7852, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4648, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30181326., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4128, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(0.7255, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3254, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1435.9519, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5668, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9686, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30239020., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(0.9623, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4704, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1392.0497, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30289178., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4919, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(0.9484, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4241, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1426.4609, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3308, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6664, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30313358., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5243, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(0.9501, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1422.0764, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30322780., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5159, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(0.8334, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3874, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1416.9965, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30365076., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4460, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(0.7360, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1415.0977, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30259672., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3968, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(0.6628, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2976, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1424.3020, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7392, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30236684., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3652, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(0.9960, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1401.8613, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4732, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30291116., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5318, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(0.7158, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1406.5571, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30245644., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3990, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(0.9279, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4235, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1409.5530, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8655, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6631, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30215516., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5044, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.7202, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3190, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1418.2659, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30261084., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4012, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(0.8781, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1408.8179, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8544, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5620, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30360470., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4875, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(0.7608, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3245, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1419.6892, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7379, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30194984., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4363, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.5903, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2556, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1406.3353, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8205, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30196456., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3347, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(0.5717, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1404.3938, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30172952., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3134, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(0.8933, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1402.9377, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6795, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30258864., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4818, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(0.6399, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2522, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1434.4380, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30216104., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3878, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(0.8827, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3972, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1419.2385, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4517, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30257984., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4855, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(0.9794, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1396.7043, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5170, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30338632., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5348, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(0.8567, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3917, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1416.7959, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5968, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30230050., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4650, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(0.5641, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2438, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1397.1027, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5688, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30186326., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(0.5530, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1397.5337, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3921, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30199480., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3075, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(0.8728, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3650, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1416.7175, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0792, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30181530., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5078, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(0.9586, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4405, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1417.8798, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0951, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6777, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30320596., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5181, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(0.8119, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1424.7119, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7880, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30331644., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4371, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(0.7105, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1401.0356, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5303, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30202660., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3843, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(0.9144, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4389, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1397.9070, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5639, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4934, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30345692., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4755, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(0.9989, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1451.6832, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9745, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30222308., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5514, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.9327, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4042, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1411.2379, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30334210., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(1.1543, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5230, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1405.9753, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7507, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5468, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30371048., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6313, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.8561, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3966, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1404.8131, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7677, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30303502., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4594, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.6797, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1417.1621, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30208678., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3654, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.6556, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1403.2333, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30274296., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3390, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(0.6436, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3089, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1408.1853, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8474, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6638, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30250190., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3347, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(0.9734, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4494, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1444.9910, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7898, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30339284., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5240, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.1073, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.5419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1425.4905, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3198, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8360, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30300524., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5654, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.9016, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1420.1755, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1329, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7624, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30277514., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4664, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(0.6761, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1423.0714, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30206832., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3699, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.9574, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4297, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1412.7373, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3428, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30291010., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5277, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.6812, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2985, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1437.2529, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6265, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8643, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30190406., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3827, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.7410, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1398.7078, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6195, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4492, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30259072., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3944, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(0.9645, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1432.5630, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30345494., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5065, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(0.9618, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4593, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1403.3383, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5178, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30382688., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5025, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.9286, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.4069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1403.6495, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30282074., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5217, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.8835, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3869, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1409.2715, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5688, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30232278., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4966, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(0.6619, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.2703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1401.3507, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6886, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4585, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30256356., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3916, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(0.8880, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.3994, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1399.3157, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3954, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(30240332., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4886, device='cuda:0', grad_fn=<MseLossBackward0>)
