epoch: 1 loss: tensor(4.4974, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9869, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(141.6069, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1591, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2299202., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9815, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(3.7065, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.0544, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0289, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0071, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4588931., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8225, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 111 loss: tensor(3.4752, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7661, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.2503, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9775, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4851269.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7315, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 112 loss: tensor(3.8972, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.0834, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4231531., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8875, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 113 loss: tensor(3.5682, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7915, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.7914, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4199097., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7651, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 114 loss: tensor(3.3683, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(41.0910, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9653, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4465847., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6835, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 115 loss: tensor(3.5699, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7803, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.7992, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0176, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4281889.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7720, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 116 loss: tensor(3.6841, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8347, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.1496, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0140, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4639306.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7743, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 117 loss: tensor(3.5761, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7916, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(40.5985, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0421, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4293663., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7424, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 118 loss: tensor(3.5197, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7849, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.3100, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4539264., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7460, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 119 loss: tensor(3.5473, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.6479, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0090, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4606388.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7474, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 120 loss: tensor(3.4788, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.5598, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0363, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4162374.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6994, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 121 loss: tensor(3.6733, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.9735, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4923783.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7502, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 122 loss: tensor(3.6663, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.4489, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0064, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4862455.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7476, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 123 loss: tensor(3.4844, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7886, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.1039, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4038865.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7516, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 124 loss: tensor(3.6488, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7859, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.3329, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4434372., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7287, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 125 loss: tensor(3.5414, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.2497, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4063238.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7571, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 126 loss: tensor(3.4463, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7532, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.8159, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4216424., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7041, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 127 loss: tensor(3.5386, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7752, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.2276, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0432, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4357908., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7201, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 128 loss: tensor(3.5448, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7495, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.7369, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4177119.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7123, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 129 loss: tensor(3.7095, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.5452, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0129, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4743072.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7721, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 130 loss: tensor(3.5316, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7988, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.5319, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0058, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4188478.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7389, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 131 loss: tensor(3.5128, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.7284, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0068, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4490484., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7044, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 132 loss: tensor(3.4301, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.7462, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4580282.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7029, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 133 loss: tensor(3.3548, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.1809, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4439979., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6760, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 134 loss: tensor(3.3768, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7684, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.8855, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4594065.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 135 loss: tensor(3.6433, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7941, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(32.2528, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1136, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0092, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4736170.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7357, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 136 loss: tensor(3.6209, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7922, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(53.5429, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0914, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0046, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4598169., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7373, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 137 loss: tensor(3.5099, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7817, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.4520, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9999, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3905921.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 138 loss: tensor(3.5587, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7710, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.6352, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0512, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4594104., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7365, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 139 loss: tensor(3.3974, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7863, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.7797, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8762, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4496220.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7349, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 140 loss: tensor(3.6879, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8483, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.4117, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0348, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4564532., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8048, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 141 loss: tensor(3.4083, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(33.5559, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4327090., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7050, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 142 loss: tensor(3.5430, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7528, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.1330, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0919, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4348711.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6983, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 143 loss: tensor(3.5201, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.1549, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(5244270., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7667, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 144 loss: tensor(3.4480, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7169, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(50.3837, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0477, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4182953.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6834, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 145 loss: tensor(3.4265, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.6074, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0017, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0126, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4570461., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6787, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 146 loss: tensor(3.4935, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7714, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(49.2873, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9889, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4737082., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7331, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 147 loss: tensor(3.5507, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7772, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(35.1929, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0506, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4636587., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7229, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 148 loss: tensor(3.3722, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7315, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(55.0304, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9662, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0098, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4422430., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6745, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 149 loss: tensor(3.4912, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7288, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(44.5461, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0669, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4097751., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6955, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 150 loss: tensor(3.3900, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7132, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.2844, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0033, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4903833.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6735, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 151 loss: tensor(3.6160, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(48.9396, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0059, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4400250., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7743, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 152 loss: tensor(3.5701, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7778, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(52.7938, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0725, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0050, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4908138.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7198, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 153 loss: tensor(3.5065, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7499, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(57.6899, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0713, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4332537., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6853, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 154 loss: tensor(3.4488, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7696, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(38.2772, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4709826., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7554, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 155 loss: tensor(3.5306, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7741, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(47.7033, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0196, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4718850., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7369, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 156 loss: tensor(3.5870, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(43.8184, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4462561.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7275, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 157 loss: tensor(3.6003, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7960, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(37.2055, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0563, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0129, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4392791., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7480, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 158 loss: tensor(3.6003, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7601, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.3992, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1311, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4659013., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7091, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 159 loss: tensor(3.6736, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.8831, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4794714., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7539, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 160 loss: tensor(3.5423, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(46.5962, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0063, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4358349.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7388, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 161 loss: tensor(3.5794, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7700, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(51.4818, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0850, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0037, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4555078.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7244, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 162 loss: tensor(3.5393, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.2994, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4469165.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7199, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 163 loss: tensor(3.4925, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.7525, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.8525, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0281, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4554822.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7119, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 164 loss: tensor(3.6472, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(45.9769, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0041, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4327786., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7706, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 165 loss: tensor(3.6195, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8229, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(39.0284, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0522, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(4732385., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7445, device='cuda:0', grad_fn=<MseLossBackward0>)
