epoch: 1 loss: tensor(4.4099, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0135, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3959, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(158651.3125, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1919, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(4.0072, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0564, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1036, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2949286.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9560, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(3.8013, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9256, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9820, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2915482., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8937, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(3.8566, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0682, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1052, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2958047.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8716, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(4.1025, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0201, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0902, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3013683.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9921, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(3.9022, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9251, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0892, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2863956., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8878, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(3.9716, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1651, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1042, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2814929., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8806, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(3.8204, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2748058.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8389, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(3.9471, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9406, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0996, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2941827., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8944, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(3.9255, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9635, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0364, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1055, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2978389.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9256, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(4.1016, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9936, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0964, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3000647.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9474, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(4.1266, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9932, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1943, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2981852.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(4.0170, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9908, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2954207.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9579, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(3.8290, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2913603.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8189, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(4.1341, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1864, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2927639., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9544, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(4.0290, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1657, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1025, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3095183.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9158, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(3.7803, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8601, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2829076.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8154, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(4.1070, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0011, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1382, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2789471., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9677, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(3.9577, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9893, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3031852.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9504, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(4.0415, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9612, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3002104.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9236, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(3.8033, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9448, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9658, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3086483.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8928, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(3.9113, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9417, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0615, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1066, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2799843.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9081, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(3.8135, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1104, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2743473.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8597, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(3.7563, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0644, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1108, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2817445.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8211, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(3.7855, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9001, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0958, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3128592.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8452, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(3.8021, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8986, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0539, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2832292., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8496, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(4.0053, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9884, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0798, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0986, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3125044.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9371, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(4.0237, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0940, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2884118.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9471, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(3.8792, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0472, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3126311., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8946, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(3.8245, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8812, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1155, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1133, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2758149.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8277, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(3.8913, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9617, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0075, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1040, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2996515.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9222, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(3.9281, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9125, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3060182., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8694, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(3.9496, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9546, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0887, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1060, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2818253.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9063, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(4.0002, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9447, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1430, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1083, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2988840.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9125, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(3.8722, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9302, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0565, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1107, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2985185., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8855, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(3.8832, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9441, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0481, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2997309.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8910, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(3.9159, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1845, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1030, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3031106.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8401, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(3.8370, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9017, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0868, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1077, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2738340., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8485, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(3.8955, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9583, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0284, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1010, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3050198.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9088, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(3.8836, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9180, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1048, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2903543., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8608, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(3.9897, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0878, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2965966.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9312, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(3.9741, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9630, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0992, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2979042., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9198, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(4.0494, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0366, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0199, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2854346.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9929, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(3.8305, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.8894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1049, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2934423., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8363, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(3.8935, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2937007.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8636, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(3.9123, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9601, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1024, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3119908., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9066, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(3.9065, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1280, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2926339., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8661, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(3.9811, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9524, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2816139., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8996, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(4.0054, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9783, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0904, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1057, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2847676., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9367, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(3.8782, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9351, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0549, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1061, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3044888.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8882, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(3.8485, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9249, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1054, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3033199., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(3.9197, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9439, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0656, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1053, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3025050.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9102, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(3.8018, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3242455.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8623, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(3.7978, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0183, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1097, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2994681.2500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8598, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(4.0120, device='cuda:0', grad_fn=<AddBackward0>) tensor(1.0019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0649, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1007, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2989416.5000, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9452, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(3.9668, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9292, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1079, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2684079., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8849, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(3.8159, device='cuda:0', grad_fn=<AddBackward0>) tensor(0.9192, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(-0., device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0237, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1088, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2771654.7500, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8730, device='cuda:0', grad_fn=<MseLossBackward0>)
