epoch: 1 loss: tensor(2.1470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5074, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0774, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5473, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.3371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1023, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0145, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.3987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4006, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3393, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.6666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2389, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.8827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6408, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(0.3608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3608, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5198, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.3748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4921, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3748, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2357, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4283, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.6811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4851, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3515, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4407, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 65 loss: tensor(0.3987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1949, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3393, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 66 loss: tensor(0.3371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9821, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6427, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0145, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 67 loss: tensor(2.0269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9073, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5213, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2261, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 68 loss: tensor(1.6890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4017, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1392, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 69 loss: tensor(0.8827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.6294, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3967, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6408, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 70 loss: tensor(1.1044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8204, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1044, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2673, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3179, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 71 loss: tensor(1.1645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2879, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2509, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 72 loss: tensor(0.3298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5806, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1703, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4899, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 73 loss: tensor(2.0191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0215, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.2718, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3384, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 74 loss: tensor(0.5885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8333, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3252, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1257, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 75 loss: tensor(0.1687, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1687, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2685, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8056, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 76 loss: tensor(0.6666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3332, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4837, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2389, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 77 loss: tensor(1.6466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4444, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6466, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.8780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6400, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 78 loss: tensor(0.9328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5124, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4616, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 79 loss: tensor(4.0625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.0625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6717, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 80 loss: tensor(0.3429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5029, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4317, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 81 loss: tensor(0.0658, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1358, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.0658, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0062, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0172, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 82 loss: tensor(1.1645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3115, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1645, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4853, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2509, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 83 loss: tensor(0.3718, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5243, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3718, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4032, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4434, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 84 loss: tensor(0.6811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4532, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2269, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4407, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 85 loss: tensor(9.4956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7147, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(9.4956, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(10.9368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2488, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 86 loss: tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0599, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8945, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 87 loss: tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0570, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0947, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8945, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 88 loss: tensor(3.6701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7727, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.6701, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5880, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2237, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 89 loss: tensor(1.5873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5873, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7471, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 90 loss: tensor(2.9592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.5238, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.9592, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4247, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1340, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 91 loss: tensor(0.9511, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.4078, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9511, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9613, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.3159, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 92 loss: tensor(0.3987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3757, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2519, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3393, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 93 loss: tensor(0.2134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4298, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2134, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4101, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 94 loss: tensor(0.6459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6459, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1003, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 95 loss: tensor(2.1470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1799, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.1470, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5473, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 96 loss: tensor(3.4291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5618, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.4291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2648, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9515, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 97 loss: tensor(0.8056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(2.0013, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8056, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3891, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6072, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 98 loss: tensor(0.6181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8770, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8436, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 99 loss: tensor(0.9328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9328, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4848, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4616, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 100 loss: tensor(0.5885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8867, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5885, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2928, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1257, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 101 loss: tensor(0.3429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4587, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3429, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4317, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 102 loss: tensor(0.6811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5278, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6811, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.1632, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4407, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 103 loss: tensor(0.4202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6069, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4382, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 104 loss: tensor(3.3534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5784, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.3534, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5252, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0713, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 105 loss: tensor(0.6181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9221, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2835, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8436, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 106 loss: tensor(0.6181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9245, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6181, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3156, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8436, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 107 loss: tensor(3.4291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5636, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.4291, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.2576, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9515, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 108 loss: tensor(2.8707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.8707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6076, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2808, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 109 loss: tensor(0.4317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3478, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3464, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3089, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 110 loss: tensor(1.2471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2747, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2471, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.0952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4956, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 111 loss: tensor(4.0625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1217, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(4.0625, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6616, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2804, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 112 loss: tensor(2.0191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0191, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3.4350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3384, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 113 loss: tensor(0.5293, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0442, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(36.1965, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5293, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8730, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0387, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 114 loss: tensor(0.1702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.1702, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5320, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4421, device='cuda:0', grad_fn=<MseLossBackward0>)
