epoch: 1 loss: tensor(0.9930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9930, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(3070.0737, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9891, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(0.5113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7760, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5755, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8274, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(0.3314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3314, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4942, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8929, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(0.5523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0606, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6350, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1330, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(0.5816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0662, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5816, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6523, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1693, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(0.5310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8277, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8783, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(0.6504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.2067, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6504, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9262, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2676, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(0.7809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.3250, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7809, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7112, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4194, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(0.6151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2001, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(0.6004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6004, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5856, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9372, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(0.3310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9117, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3310, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3851, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9427, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(0.4324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4324, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4223, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0047, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(0.5278, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8687, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5278, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9343, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(0.4143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8987, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4143, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5246, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9620, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(0.5683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0197, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5683, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6420, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1427, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(0.6718, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1094, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6718, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0978, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1606, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(0.3825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0933, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1490, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(0.4116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4116, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5763, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0931, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(0.3691, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3691, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3998, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9788, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(0.5105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8929, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5105, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5615, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9541, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(0.5301, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0345, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5301, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5925, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0864, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(0.3081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3081, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4047, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0764, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(0.4479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9202, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4479, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4035, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9667, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(0.4604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1274, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4604, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4360, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2164, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(0.3581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7476, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3681, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.7997, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(0.4890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8722, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4890, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5260, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8735, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(0.4953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6961, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1057, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(0.5676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9581, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5676, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6439, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0428, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(0.3028, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3028, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8008, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(0.4095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9369, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4095, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4909, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0022, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(0.4239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8410, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9165, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(0.8419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8419, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8871, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1685, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(0.4051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9149, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4051, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4974, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9679, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(0.6228, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6228, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5460, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(0.3590, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0391, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3590, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3939, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0718, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(0.2905, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2905, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3560, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9910, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.3121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3121, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5839, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0566, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.6037, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8225, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6037, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5613, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8986, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(0.5086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9822, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0222, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(0.5558, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8958, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5558, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5571, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9542, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.4955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8727, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4955, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9788, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.4263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8798, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4263, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4014, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9090, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(0.5031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.1023, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5031, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6862, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1241, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(0.4895, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8823, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4895, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7179, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9405, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(0.3913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0486, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3913, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4445, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1286, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(0.4368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0735, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4368, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3865, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1009, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(0.2100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9084, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.2100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3343, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9378, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(0.4164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0433, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5141, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0960, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(0.5401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9505, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5401, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6634, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9908, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(0.5239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9895, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5239, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6323, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9909, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(0.3944, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9715, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3944, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4224, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0759, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 58 loss: tensor(0.4510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4510, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6793, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9306, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 59 loss: tensor(0.5455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9585, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.5455, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4886, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0537, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 60 loss: tensor(0.3802, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0309, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3802, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5113, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1109, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 61 loss: tensor(0.6341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6341, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4951, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0291, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 62 loss: tensor(0.6327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6327, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6026, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0630, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 63 loss: tensor(0.4312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8711, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.4312, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.4070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8810, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 64 loss: tensor(0.3484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8952, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.3484, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.3901, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9728, device='cuda:0', grad_fn=<MseLossBackward0>)
