epoch: 1 loss: tensor(876.4319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0641, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(876.4319, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(387.9861, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1661, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 1 loss: tensor(99.7767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9359, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(99.7767, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(70.7670, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0976, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 2 loss: tensor(23.1855, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0994, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(23.1855, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(162.6825, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2967, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 3 loss: tensor(5.4214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9436, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(5.4214, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(791.1830, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3012, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 4 loss: tensor(6.1093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(6.1093, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(246.0536, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3218, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 5 loss: tensor(3.4018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8257, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.4018, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(338.8530, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4599, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 6 loss: tensor(3.7488, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8709, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.7488, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(378.6866, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3017, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 7 loss: tensor(3.3373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8675, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(3.3373, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(558.6971, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5836, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 8 loss: tensor(2.0969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7707, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0969, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(394.3648, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3533, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 9 loss: tensor(2.3894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8123, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3894, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(402.0005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5603, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 10 loss: tensor(1.6346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9318, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6346, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(289.0270, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5241, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 11 loss: tensor(1.5897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7567, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5897, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(314.9164, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4156, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 12 loss: tensor(1.9317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7539, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9317, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(210.6986, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5210, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 13 loss: tensor(1.7957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(1.0647, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.7957, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(168.0259, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6391, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 14 loss: tensor(1.9212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8931, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.9212, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(244.2184, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4756, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 15 loss: tensor(2.0283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8287, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.0283, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(295.9692, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 16 loss: tensor(1.2397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6087, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(219.3588, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3202, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 17 loss: tensor(2.3167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7203, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.3167, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(174.1666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4715, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 18 loss: tensor(1.5984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8810, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5984, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(236.9139, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5650, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 19 loss: tensor(2.2618, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8005, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.2618, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(209.3941, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5224, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 20 loss: tensor(1.3815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8924, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3815, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(133.9166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6137, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 21 loss: tensor(2.4336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7159, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(2.4336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(120.0554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3218, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 22 loss: tensor(1.4779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6431, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4779, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(330.3720, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3621, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 23 loss: tensor(1.4610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9746, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4610, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(206.3398, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3834, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 24 loss: tensor(1.2880, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8166, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2880, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(341.2258, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5649, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 25 loss: tensor(1.5921, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.9695, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5921, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(180.0596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6574, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 26 loss: tensor(1.3146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8375, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3146, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(503.4728, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5926, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 27 loss: tensor(1.4689, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7807, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4689, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(111.8475, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4405, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 28 loss: tensor(1.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8100, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.4017, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4351, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 29 loss: tensor(1.4501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8065, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4501, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(191.9935, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3638, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 30 loss: tensor(1.4836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8349, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4836, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(268.0109, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5067, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 31 loss: tensor(0.8250, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6456, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8250, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(134.5072, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4064, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 32 loss: tensor(1.3394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7540, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3394, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(291.2946, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2675, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 33 loss: tensor(1.2091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7452, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2091, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(86.3397, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5020, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 34 loss: tensor(1.0449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6661, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(105.6871, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4279, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 35 loss: tensor(1.2751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6449, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(212.6352, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2983, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 36 loss: tensor(1.2161, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8000, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2161, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(171.4712, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4662, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 37 loss: tensor(1.8527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6251, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.8527, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(275.8906, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2003, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 38 loss: tensor(1.3407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7371, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3407, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(124.4028, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2078, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 39 loss: tensor(1.4788, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6741, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4788, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(228.2856, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3298, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 40 loss: tensor(1.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7495, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0547, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(107.5827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5840, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 41 loss: tensor(1.5602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7070, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5602, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(136.9080, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4982, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 42 loss: tensor(1.0416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7614, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0416, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(91.0271, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4812, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 43 loss: tensor(0.8827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7514, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8827, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(259.5666, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5718, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 44 loss: tensor(0.9846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6970, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.9846, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(83.5490, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4928, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 45 loss: tensor(1.0596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6498, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(263.1172, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3244, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 46 loss: tensor(1.2354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7612, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2354, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(85.9973, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5142, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 47 loss: tensor(0.6151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6137, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.6151, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(114.6516, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4281, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 48 loss: tensor(0.8128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6209, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(0.8128, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(154.5086, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4626, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 49 loss: tensor(1.0342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.5780, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0342, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(199.7041, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3588, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 50 loss: tensor(1.1995, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6953, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1995, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(42.1665, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5117, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 51 loss: tensor(1.2165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7757, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.2165, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(163.6168, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5063, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 52 loss: tensor(1.4857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7550, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4857, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(108.4948, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5780, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 53 loss: tensor(1.1336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7855, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1336, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(172.9120, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5714, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 54 loss: tensor(1.0554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7045, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0554, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(355.6751, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4338, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 55 loss: tensor(1.0724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.6596, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.0724, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(194.0415, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.4601, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 56 loss: tensor(1.1461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.7374, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.1461, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(179.4019, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.5247, device='cuda:0', grad_fn=<MseLossBackward0>)
epoch: 57 loss: tensor(1.3548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(0.8209, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.3548, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(176.2355, device='cuda:0', grad_fn=<MseLossBackward0>) tensor(nan, device='cuda:0', grad_fn=<MulBackward0>) tensor(1.6538, device='cuda:0', grad_fn=<MseLossBackward0>)
